Landkreis;Gemeinde;Ortsteil;Haltestelle;Haltestelle_lang;HalteBeschreibung;globaleID;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Neu-Ulm;Elchingen;Oberelchingen;Riedgartenweg;Oberelchingen Riedgartenweg;;de:09775:4913;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Neu-Ulm;Elchingen;Thalfingen;Unterführung;Thalfingen Unterführung;;de:09775:4924;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Neu-Ulm;Neu-Ulm;Neu-Ulm;ZUP;Neu-Ulm ZUP;;de:09775:1711;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Neu-Ulm;Neu-Ulm;Neu-Ulm;Waldeck;Neu-Ulm Waldeck;;de:09775:1719;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Neu-Ulm;Neu-Ulm;Neu-Ulm;Meininger Allee;Neu-Ulm Meininger Allee;;de:09775:1729;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Neu-Ulm;Neu-Ulm;Schwaighofen (N-Ulm);Dornierstraße;Schwaighofen Dornierstraße;;de:09775:1806;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Neu-Ulm;Neu-Ulm;Neu-Ulm;Borsigstraße;Neu-Ulm Borsigstraße;;de:09775:1864;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Neu-Ulm;Neu-Ulm;Neu-Ulm;Bahnhalt Finninger Str. Süd;Neu-Ulm Bahnhalt Finn.Str.Süd;;de:09775:1870;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Neu-Ulm;Neu-Ulm;Neu-Ulm;Lessingstraße;Neu-Ulm Lessingstraße;;de:09775:1871;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Neu-Ulm;Neu-Ulm;Neu-Ulm;Bahnhalt Finninger Str. Nord;Neu-Ulm Bahnhalt Finn.Str.Nord;;de:09775:1872;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Neu-Ulm;Neu-Ulm;Neu-Ulm;Coca-Cola;Neu-Ulm Coca-Cola;;de:09775:1873;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Neu-Ulm;Neu-Ulm;Burlafingen;Adenauerstraße;Burlafingen Adenauerstraße;;de:09775:1967;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Neu-Ulm;Senden;Senden (Iller);Schubertstraße;Senden Schubertstraße;;de:09775:4097;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Neu-Ulm;Weißenhorn;Weißenhorn;Förderschule;Weißenhorn Förderschule;;de:09775:4660;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ortenaukreis;Achern;Oberachern;Oberachern Bahnhof;Oberachern Bahnhof;;de:08317:41310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ortenaukreis;Achern;Oberachern;Bindfadenfabrik;Oberachern Bindfadenfabrik;;de:08317:41311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ortenaukreis;Bad Peterstal-Griesbach;Bad Griesbach/Baden;Bahnhof;Bad Griesbach Bahnhof;;de:08317:14460;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ortenaukreis;Gutach (Schwarzwaldbahn);Gutach (Schw.bahn);Freilichtmuseum;Gutach Freilichtmuseum;;de:08317:18733;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ortenaukreis;Oberharmersbach;Oberharmersbach;Dorf;Oberharmersbach Dorf;;de:08317:11181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ortenaukreis;Offenburg;Offenburg;Kreisschulzentrum;Offenburg Kreisschulzentrum;;de:08317:14517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ortenaukreis;Wolfach;Kinzigtal;Halbmeil;Kinzigtal Halbmeil;;de:08317:18030;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ostalbkreis;Aalen;Aalen;Erlau;Aalen Erlau;;de:08136:1019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ostalbkreis;Aalen;Aalen;Heinkelstraße;Aalen Heinkelstraße;;de:08136:1036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ostalbkreis;Aalen;Aalen;Obere Bahnstraße;Aalen Obere Bahnstraße;;de:08136:1058;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ostalbkreis;Aalen;Aalen;Rötenberg Abzw.;Aalen Rötenberg Abzw.;;de:08136:1067;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ostalbkreis;Aalen;Aalen;Walkstraße;Aalen Walkstraße;;de:08136:1086;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ostalbkreis;Aalen;Aalen;Wilhelm-Merz-Straße;Aalen Wilhelm-Merz-Straße;;de:08136:1087;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ostalbkreis;Aalen;Aalen;Ulmer Straße;Aalen Ulmer Straße;;de:08136:1099;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ostalbkreis;Aalen;Unterkochen;Breslauer Str.;Unterkochen Breslauer Str.;;de:08136:1601;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ostalbkreis;Aalen;Unterkochen;Kneippweg;Unterkochen Kneippweg;;de:08136:1602;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ostalbkreis;Aalen;Unterkochen;Neukochen;Neukochen;;de:08136:1605;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ostalbkreis;Aalen;Unterkochen;Wöhrstraße;Unterkochen Wöhrstraße;;de:08136:1612;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ostalbkreis;Aalen;Wasseralfingen;Erzgrube;Wasseralf. Erzgrube;;de:08136:1914;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ostalbkreis;Aalen;Wasseralfingen;Tiefer Stollen;Wasseralf. Tiefer Stollen;;de:08136:1939;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ostalbkreis;Lauchheim;Lauchheim;Bahnhof;Lauchheim Bahnhof;;de:08136:4817;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pforzheim;Pforzheim;Pforzheim;ZOB / Hbf;Pforzheim ZOB / Hbf;;de:08231:11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pforzheim;Pforzheim;Pforzheim;Eutinger Talweg;Pforzheim Eutinger Talweg;;de:08231:423;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rastatt;Bühl;Bühl (Baden);Rathaus;Bühl Rathaus;;de:08216:32221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rastatt;Gaggenau;Selbach (Baden);Unterdorf;Selbach Unterdorf;;de:08216:31859;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rastatt;Gaggenau;Selbach (Baden);Rennfeld;Selbach Rennfeld;;de:08216:31860;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rastatt;Gaggenau;Selbach (Baden);Oberdorf;Selbach Oberdorf;;de:08216:31861;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rastatt;Gaggenau;Ottenau;Schwimmbad;Ottenau Schwimmbad;;de:08216:31881;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rastatt;Gaggenau;Ottenau;Marxstraße;Ottenau Marxstraße;;de:08216:31894;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rastatt;Gaggenau;Ottenau;Badener Brücke;Ottenau Badener Brücke;;de:08216:31966;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rastatt;Gaggenau;Gaggenau;Rathaus;Gaggenau Rathaus;;de:08216:32156;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rastatt;Gaggenau;Bad Rotenfels;Glasersteg;Bad Rotenfels Glasersteg;;de:08216:32169;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rastatt;Gaggenau;Gaggenau;Mercedes-Benz Hauptstraße;Gaggenau Mercedes-Benz Hstr.;;de:08216:34829;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ravensburg;Bad Wurzach;Bad Wurzach;Bahnhof Bad Wurzach;Bad Wurzach Bahnhof;;de:08436:98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ravensburg;Hoßkirch;Hoßkirch;Hoßkirch-Königseggsee;Hoßkirch-Königseggsee;;de:08436:23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ravensburg;Wangen im Allgäu;Wangen (Allgäu);Omnibusbahnhof;Wangen Omnibusbahnhof;;de:08436:8278;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rems-Murr-Kreis;Backnang;Backnang;Backnang;Backnang;;de:08119:7600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rems-Murr-Kreis;Backnang;Maubach;Maubach;Maubach;;de:08119:7601;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rems-Murr-Kreis;Burgstetten;Burgstall (Murr);Burgstall (M);Burgstall (M);;de:08119:7500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rems-Murr-Kreis;Fellbach;Fellbach (Württ);Fellbach;Fellbach;;de:08119:6500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rems-Murr-Kreis;Kernen im Remstal;Rommelshausen;Rommelshausen;Rommelshausen;;de:08119:7701;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rems-Murr-Kreis;Kirchberg a.d.Murr;Kirchberg (Murr);Kirchberg (M);Kirchberg (M);;de:08119:7502;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rems-Murr-Kreis;Leutenbach;Nellmersbach;Nellmersbach;Nellmersbach;;de:08119:1601;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rems-Murr-Kreis;Murrhardt;Murrhardt;Murrhardt;Murrhardt;;de:08119:4916;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rems-Murr-Kreis;Murrhardt;Fornsbach;Fornsbach;Fornsbach;;de:08119:5787;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rems-Murr-Kreis;Oppenweiler;Oppenweiler;Oppenweiler;Oppenweiler;;de:08119:5786;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rems-Murr-Kreis;Plüderhausen;Plüderhausen;Plüderhausen;Plüderhausen;;de:08119:5761;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rems-Murr-Kreis;Remshalden;Geradstetten;Geradstetten;Geradstetten;;de:08119:1702;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rems-Murr-Kreis;Remshalden;Grunbach (Rems);Grunbach;Grunbach;;de:08119:1703;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rems-Murr-Kreis;Rudersberg;Rudersberg;Rudersberg;Rudersberg;;de:08119:5036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rems-Murr-Kreis;Rudersberg;Schlechtbach (Kr WN);Michelau;Michelau;;de:08119:5791;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rems-Murr-Kreis;Rudersberg;Schlechtbach (Kr WN);Schlechtbach;Schlechtbach;;de:08119:5792;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rems-Murr-Kreis;Rudersberg;Rudersberg;Nord;Rudersberg Nord;;de:08119:5801;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rems-Murr-Kreis;Rudersberg;Rudersberg;Oberndorf;Oberndorf;;de:08119:7567;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rems-Murr-Kreis;Schorndorf;Weiler (Rems);Weiler (R);Weiler (R);;de:08119:1704;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rems-Murr-Kreis;Schorndorf;Haubersbronn;Haubersbronn;Haubersbronn;;de:08119:5051;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rems-Murr-Kreis;Schorndorf;Miedelsbach;Miedelsbach-Steinenberg;Miedelsbach-Steinenberg;;de:08119:5790;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rems-Murr-Kreis;Schorndorf;Haubersbronn;Mitte;Haubersbronn Mitte;;de:08119:5803;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rems-Murr-Kreis;Schorndorf;Schorndorf (Württ);Hammerschlag;Schorndorf Hammerschlag;;de:08119:5804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rems-Murr-Kreis;Schorndorf;Schorndorf (Württ);Schorndorf;Schorndorf;;de:08119:7703;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rems-Murr-Kreis;Schwaikheim;Schwaikheim;Schwaikheim;Schwaikheim;;de:08119:1603;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rems-Murr-Kreis;Sulzbach a.d.Murr;Sulzbach (Murr);Sulzbach (M);Sulzbach (M);;de:08119:4952;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rems-Murr-Kreis;Urbach;Urbach (Rems);Urbach;Urbach;;de:08119:5789;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rems-Murr-Kreis;Waiblingen;Neustadt (Rems);Neustadt-Hohenacker;Neustadt-Hohenacker;;de:08119:1602;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rems-Murr-Kreis;Waiblingen;Waiblingen;Waiblingen;Waiblingen;;de:08119:7604;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rems-Murr-Kreis;Weinstadt;Endersbach;Stetten-Beinstein;Stetten-Beinstein;;de:08119:1701;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rems-Murr-Kreis;Weinstadt;Beutelsbach/Remstal;Beutelsbach;Beutelsbach;;de:08119:3711;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rems-Murr-Kreis;Weinstadt;Endersbach;Endersbach;Endersbach;;de:08119:7704;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rems-Murr-Kreis;Welzheim;Welzheim;Busbahnhof;Welzheim Busbahnhof;;de:08119:5060;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rems-Murr-Kreis;Welzheim;Welzheim;Laufenmühle;Welzheim Laufenmühle;;de:08119:5127;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rems-Murr-Kreis;Welzheim;Welzheim;Breitenfürst Bahnhof;Welzheim Breitenfürst Bf;;de:08119:7592;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rems-Murr-Kreis;Welzheim;Welzheim;Tannwald;Welzheim Tannwald;;de:08119:7593;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rems-Murr-Kreis;Winnenden;Winnenden;Winnenden;Winnenden;;de:08119:7605;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rems-Murr-Kreis;Winterbach;Winterbach (Württ);Winterbach;Winterbach;;de:08119:1705;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Reutlingen;Bad Urach;Bad Urach;Ermstalklinik;Bad Urach Ermstalklinik;;de:08415:28108;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Reutlingen;Engstingen;Kleinengstingen;Bahnhof;Kleinengstingen Bahnhof;;de:08415:28698;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Reutlingen;Engstingen;Großengstingen;Schulzentrum;Großengstingen Schulzent.;;de:08415:28705;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Reutlingen;Gomadingen;Marbach (Lauter);Grafeneck;Marbach Grafeneck;;de:08415:28724;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Reutlingen;Mehrstetten;Mehrstetten;Bahnhof;Mehrstetten Bahnhof;;de:08415:28748;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Schwäbisch Hall;Gaildorf;Gaildorf;ZOB;Gaildorf ZOB;;de:08127:20150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Schwäbisch Hall;Wallhausen;Wallhausen (Kr SHA);Wallhausen Bahnhof;Wallhausen Bahnhof;;de:08127:27531;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sigmaringen;Meßkirch;Menningen (Baden);Bahnhof;Menningen Bahnhof;;de:08437:41191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sigmaringen;Meßkirch;Meßkirch;Bahnhof;Meßkirch Bahnhof;;de:08437:41243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sigmaringen;Pfullendorf;Pfullendorf;Bahnhof/Stadtgarten;Pfullendorf Bf./Stadtgarten;;de:08437:41043;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sigmaringen;Sauldorf;Sauldorf (Württ);Bichtlingen Bf.;Sauldorf, Bichtlingen Bf.;;de:08437:41254;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sigmaringen;Sauldorf;Sauldorf (Württ);Bahnhof;Sauldorf Bahnhof;;de:08437:41628;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stuttgart;Stuttgart;Stuttgart;Zazenhausen;Stuttgart Zazenhausen;;de:08111:1200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stuttgart;Stuttgart;Stuttgart;Sommerrain;Stuttgart Sommerrain;;de:08111:1300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stuttgart;Stuttgart;Stuttgart;Neuwirtsh. (Porschep.);Stuttgart Neuwirtsh. (Porschep.);;de:08111:1403;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stuttgart;Stuttgart;Stuttgart;Münster;Stuttgart Münster;;de:08111:1504;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stuttgart;Stuttgart;Stuttgart;Ebitzweg;Stuttgart Ebitzweg;;de:08111:1604;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stuttgart;Stuttgart;Stuttgart;Haigst;Stuttgart Haigst;;de:08111:165;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stuttgart;Stuttgart;Stuttgart;Weilimdorf Bf;Stuttgart Weilimdorf Bf;;de:08111:2270;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stuttgart;Stuttgart;Stuttgart;Kienbachstraße;Stuttgart Kienbachstraße;;de:08111:264;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stuttgart;Stuttgart;Stuttgart;Nürnberger Straße;Stuttgart Nürnberger Straße;;de:08111:34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stuttgart;Stuttgart;Stuttgart;Rohr;Stuttgart Rohr;;de:08111:6001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stuttgart;Stuttgart;Stuttgart;Vaihingen;Stuttgart Vaihingen;;de:08111:6002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stuttgart;Stuttgart;Stuttgart;Universität;Stuttgart Universität;;de:08111:6008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stuttgart;Stuttgart;Stuttgart;Österfeld;Stuttgart Österfeld;;de:08111:6027;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stuttgart;Stuttgart;Stuttgart;Schwabstraße;Stuttgart Schwabstraße;;de:08111:6052;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stuttgart;Stuttgart;Stuttgart;Stadtmitte;Stuttgart Stadtmitte;;de:08111:6056;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stuttgart;Stuttgart;Stuttgart;Neckarpark;Stuttgart Neckarpark;;de:08111:6080;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stuttgart;Stuttgart;Stuttgart;Untertürkheim;Stuttgart Untertürkheim;;de:08111:6085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stuttgart;Stuttgart;Stuttgart;Obertürkheim;Stuttgart Obertürkheim;;de:08111:6091;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stuttgart;Stuttgart;Stuttgart;Hauptbahnhof (oben);Stuttgart Hauptbahnhof (oben);;de:08111:6115;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stuttgart;Stuttgart;Stuttgart;Hauptbahnhof (tief);Stuttgart Hauptbahnhof (tief);;de:08111:6118;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stuttgart;Stuttgart;Stuttgart;Feuerbach;Stuttgart Feuerbach;;de:08111:6157;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stuttgart;Stuttgart;Stuttgart;Feuersee;Stuttgart Feuersee;;de:08111:6221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stuttgart;Stuttgart;Stuttgart;Nordbahnhof;Stuttgart Nordbahnhof;;de:08111:6295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stuttgart;Stuttgart;Stuttgart;Bad Cannstatt;Stuttgart Bad Cannstatt;;de:08111:6333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stuttgart;Stuttgart;Stuttgart;Zuffenhausen;Stuttgart Zuffenhausen;;de:08111:6465;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tuttlingen;Trossingen;Trossingen;Bahnhof;Trossingen Bahnhof;;de:08327:1696;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tuttlingen;Wurmlingen;Wurmlingen (Kr TUT);Bahnhof;Wurmlingen Bahnhof;;de:08327:1896;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ulm;Ulm;Ulm (Donau);Staufenring;Ulm Staufenring;;de:08421:1051;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ulm;Ulm;Ulm (Donau);Wohnpark Friedrichsau;Ulm Wohnpark Friedrichsau;;de:08421:1053;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ulm;Ulm;Ulm (Donau);Alfred-Delp-Weg;Ulm Alfred-Delp-Weg;;de:08421:1083;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ulm;Ulm;Ulm (Donau);In der Wanne;Ulm In der Wanne;;de:08421:1219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ulm;Ulm;Ulm (Donau);Beringerbrücke;Ulm Beringerbrücke;;de:08421:1222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ulm;Ulm;Ulm (Donau);Bleicher Hag;Ulm Bleicher Hag;;de:08421:1225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Zollernalbkreis;Albstadt;Ebingen;Busbahnhof;Ebingen Busbahnhof;;de:08417:30179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Zollernalbkreis;Albstadt;Ebingen;Groz-Beckert;Ebingen Groz-Beckert;;de:08417:37620;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Konstanz;Radolfzell am Bodensee;Radolfzell;Haselbrunn Bahnhof;Radolfzell Haselbrunn Bahnhof;;de:08335:6695;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lörrach;Lörrach;Lörrach;Museum/Burghof;Lörrach Museum/Burghof;;de:08336:3603;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lörrach;Lörrach;Lörrach;Schwarzwaldstraße;Lörrach Schwarzwaldstraße;;de:08336:6650;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lörrach;Schopfheim;Schopfheim;Bahnhof;Schopfheim Bahnhof;;de:08336:6601;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ostalbkreis;Aalen;Goldshöfe;Bahnhof;Goldshöfe Bahnhof;;de:08136:1512;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rems-Murr-Kreis;Fellbach;Fellbach (Württ);Höhenstraße;Fellbach Höhenstraße;;de:08119:37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rems-Murr-Kreis;Fellbach;Fellbach (Württ);Esslinger Straße;Fellbach Esslinger Straße;;de:08119:38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rems-Murr-Kreis;Fellbach;Fellbach (Württ);Schwabenlandhalle;Fellbach Schwabenlandhalle;;de:08119:39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rottweil;Deißlingen;Deißlingen;Mitte;Deißlingen Mitte;;de:08325:1594;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rottweil;Oberndorf am Neckar;Oberndorf (Neckar);Bahnhof;Oberndorf (Neckar) Bahnhof;;de:08325:6596;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rottweil;Rottweil;Rottweil;Saline (Haltepunkt Ringzug);Rottweil Saline (Ringzug);;de:08325:20524;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rottweil;Rottweil;Rottweil;Neufra;Rottweil Neufra;;de:08325:20533;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stuttgart;Stuttgart;Stuttgart;Metzstraße;Stuttgart Metzstraße;;de:08111:27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stuttgart;Stuttgart;Stuttgart;Mercedesstraße;Stuttgart Mercedesstraße;;de:08111:30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stuttgart;Stuttgart;Stuttgart;Uff-Kirchhof;Stuttgart Uff-Kirchhof;;de:08111:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stuttgart;Stuttgart;Stuttgart;Antwerpener Straße;Stuttgart Antwerpener Straße;;de:08111:35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stuttgart;Stuttgart;Stuttgart;Beskidenstraße;Stuttgart Beskidenstraße;;de:08111:36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stuttgart;Stuttgart;Stuttgart;Charlottenplatz;Stuttgart Charlottenplatz;;de:08111:6075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stuttgart;Stuttgart;Stuttgart;Mühlhausen;Stuttgart Mühlhausen;;de:08111:6270;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stuttgart;Stuttgart;Stuttgart;Bad Cannstatt Wilhelmsplatz;Stuttgart Bad Cannstatt Wilhelmsplatz;;de:08111:6332;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Calw;Bad Wildbad im Schwarzwald;Bad Wildbad;Kurpark;Bad Wildbad, Kurpark;;de:08235:8961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Calw;Calw;Calw;Hermann Hesse Bahn;Calw Hermann Hesse Bahn;;de:08235:91001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Enzkreis;Knittlingen;Kleinvillars;Knittlingen - Kleinvillars;Knittlingen - Kleinvillars;;de:08236:2390;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Enzkreis;Mühlacker;Mühlacker;Rösslesweg;Mühlacker Rösslesweg;;de:08236:2690;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Enzkreis;Mühlacker;Mühlacker;Rösslesweg;Mühlacker Rösslesweg;;de:08236:3023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Enzkreis;Neuenbürg;Neuenbürg (Enzkreis);Eyachbrücke (Bus);Neuenbürg Eyachbrücke (Bus);;de:08236:5660;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Enzkreis;Ölbronn-Dürrn;Ölbronn;Ölbronn - Dürrn;Ölbronn - Dürrn;;de:08236:2290;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
