ID;HST_DHID;HST_Name;Datenquelle;Datenstatus;Longitude;Latitude;Koordindatenquelle;OSM_ID;Sitzplätze;Unterstand;RollstuhlflächeImUnterstand;Fahrplananzeigetafel;Fahrplananzeigetafel_akustisch;Ansagen_vorhanden;Defibrillator;Defibrillator_Lagebeschreibung;Gepäckaufbewahrung;Gepäcktransport;InduktiveHöranlage;InduktiveHöranlageStandort;InfoNotrufsäule;Bahnhofsmission;HaltestelleTotale_Foto;SitzeOderUnterstand_Foto;SitzeOderUnterstandUmgebung_Foto;Fahrplananzeigetafel_Foto;Defibrillator_Foto;Gepäckaufbewahrung_Foto;InfoNotrufsäule_Foto;Bahnhofsmision_Foto;BahnhofsmissionWeg_Foto;BahnhofsmissionÖffnungszeiten_Foto;WeitereBilder1_Foto;WeitereBilder2_Foto;WeitereBilder3_Foto
de:08115:7115;de:08115:7115;Hulb;NVBW;Rohdaten;8,9831976;48,6794126;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08222:2356;de:08222:2356;DB-Bahnhof;NVBW;Rohdaten;8,5037668;49,5015591;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08222:2356/6ee50528-9174-40b1-9397-7333915a90c2.jpg;;;;;;;;;;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08222:2356/0f681901-99db-4641-9693-71b0ef6cc6d7.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08222:2356/0b475e5d-d445-492c-8c27-7e7c6089b01c.jpg;
de:08336:6603;de:08336:6603;Bahnhof (Steinen (Kr Lörrach));NVBW;Rohdaten;7,7408187;47,6415054;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08215:1616;de:08215:1616;Reetzstraße;NVBW;Rohdaten;8,5408583;48,9908914;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08215:1616/afc993de-63b0-4c1d-b85a-403629b9d2c3.jpg;;;;;;;;;;;;
de:08222:2386;de:08222:2386;Luzenberg;NVBW;Rohdaten;8,4777696;49,5172032;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08222:2386/2a3260b2-8959-4bc5-b6cc-e11e1cbc3a31.jpg;;;;;;;;;;;;
de:08211:35113;de:08211:35113;Rebland;NVBW;Rohdaten;8,1466236;48,7339129;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08116:4224;de:08116:4224;Bahnhof (Reichenbach (Fils));NVBW;Rohdaten;9,4647066;48,7079966;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08216:32825;de:08216:32825;Schloss Bad Rotenfels;NVBW;Rohdaten;8,2967591;48,8203243;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08118:7000;de:08118:7000;Bahnhof (Ditzingen);NVBW;Rohdaten;9,0670817;48,8236501;Haltestelle-Sollposition;;nein;nein;;ja;ja;nein;nein;;nein;nein;nein;;Notrufsäule;nein;;;;;;;;;;;;;
de:08216:34762;de:08216:34762;Bad Rotenfels Bahnhof;NVBW;Rohdaten;8,3031371;48,8158289;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08336:6604;de:08336:6604;Bahnhof (Grenzach);NVBW;Rohdaten;7,6580928;47,5510444;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08215:1619;de:08215:1619;Kleinsteinbach;NVBW;Rohdaten;8,5549708;48,9666235;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08215:1619/338f737e-3754-49f1-88b6-fc7126a44585.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08215:1619/5a4f3baf-5ad9-49a2-aed3-8e1d70be1d6a.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08215:1619/ba4d5d1a-7ac1-4996-9c1b-a2f2b6aded65.jpg;;;;;;;;;;
de:08326:6592;de:08326:6592;Bahnhof (Villingen (Schwarzw));NVBW;Rohdaten;8,4654267;48,0578054;Haltestelle-Sollposition;;nein;nein;;ja;nein;ja;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08326:6592/23718ef5-6452-47b0-845d-397bd47e1b81.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08326:6592/0dd2658e-4fd9-4cfb-b931-222badc8f9b7.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08326:6592/cd7265e9-cff6-4d91-8a31-476d89b97fcc.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08326:6592/49a6c725-552e-4b2f-ba1b-a25667705de9.jpg;;;;;;;;;
de:08216:32227;de:08216:32227;Bahnhof Bühl;NVBW;Rohdaten;8,129915;48,6969279;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08415:22008;de:08415:22008;Bahnhof (Metzingen (Württ));NVBW;Rohdaten;9,2900802;48,5397536;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08415:22008/f6d43cb7-d517-4e68-a500-72cf85d2b3ab.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08415:22008/358e1ba4-2f3c-42ee-991e-2257612f34f5.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08415:22008/64b25299-c895-409f-97fe-661d5c92e4e0.jpg;;;;;;;;;;
de:08116:4241;de:08116:4241;Bahnhof (Wernau (Neckar));NVBW;Rohdaten;9,4137628;48,6941357;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08215:32588;de:08215:32588;Bahnhof Rheinsheim;NVBW;Rohdaten;8,4156152;49,2291078;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08215:32588/24baf75e-7766-4d3f-81c0-7cd24d89635e.jpg;;;;;;;;;;;;
de:08231:3991;de:08231:3991;Brötzingen Mitte;NVBW;Rohdaten;8,6668111;48,8894432;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08215:32002;de:08215:32002;Martin-Luther-Straße (Unteröwisheim);NVBW;Rohdaten;8,662059;49,146488;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08215:32002/6aa49072-569b-465e-bbde-e585a7912a99.jpg;;;;;;;;;;;;
de:08215:32003;de:08215:32003;Bahnhof Unteröwisheim;NVBW;Rohdaten;8,6689041;49,1463587;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08215:32003/931b7314-851f-4b61-9653-42be9d5e9fa7.jpg;;;;;;;;;;;;
de:08326:8324;de:08326:8324;Eisstadion (Schwenningen a.N.);NVBW;Rohdaten;8,5288748;48,05314;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08326:8324/2bb96fdf-75b3-4933-8fb3-dee1c4bb06da.jpg;;;;;;;;;;;;
de:08116:4345;de:08116:4345;Bahnhof (Ötlingen (Württ));NVBW;Rohdaten;9,4163691;48,6577244;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08215:32589;de:08215:32589;Bahnhof Philippsburg;NVBW;Rohdaten;8,4538564;49,2316596;Haltestelle-Sollposition;;nein;nein;;ja;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08215:32589/a579067e-2763-49f0-9055-a5b11bb2e1a9.jpg;;;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08215:32589/7b192272-d185-4295-8931-bbf54c35bf43.jpg;;;;;;;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08215:32589/8642f663-c034-4a46-ae01-8b3a9f4b7e7f.jpg;;
de:08336:6605;de:08336:6605;bahnhof;NVBW;Rohdaten;7,6903424;47,5464181;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08111:6157;de:08111:6157;Feuerbach Bf;NVBW;Rohdaten;9,1692414;48,8138421;Haltestelle-Sollposition;;nein;nein;;ja;ja;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08225:9177;de:08225:9177;Bahnhof (Hüffenhardt);NVBW;Rohdaten;9,0868004;49,2911345;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08225:9177/28476648-ebf7-46d0-97de-79114c5710ce.jpg;;;;;;;;;;;;
de:08231:3993;de:08231:3993;Maihälden;NVBW;Rohdaten;8,6782915;48,8934713;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08231:3993/d15fae7c-29e5-4d30-8524-dd233a82a216.jpg;;;;;;;;;;;;
de:08231:3994;de:08231:3994;Sandweg (Pforzheim);NVBW;Rohdaten;8,6624003;48,8857928;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08327:1172;de:08327:1172;Bahnhof (Fridingen a.d.Donau);NVBW;Rohdaten;8,9354253;48,0317708;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08327:1172/195fb27f-898e-4a09-9b3d-0c0f17c3a160.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08327:1172/c97f90cd-508c-421b-8672-120a04407cf3.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08327:1172/d3d08a94-b51d-411e-b8de-e72bd9d5866d.jpg;;;;;;;;;;
de:08237:9601;de:08237:9601;Röt Bahnhof;NVBW;Rohdaten;8,3966697;48,5548289;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08415:28810;de:08415:28810;Bahnhof (Mägerkingen);NVBW;Rohdaten;9,2219879;48,2877656;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08415:28810/761e21f3-c395-4510-b648-ba16dc1cdbea.jpg;;;;;;;;;;;;
de:08336:6606;de:08336:6606;Bahnhof (Herten (Baden));NVBW;Rohdaten;7,7401899;47,5496135;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08327:1242;de:08327:1242;Bahnhof (Immendingen);NVBW;Rohdaten;8,729235;47,9361136;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08327:1242/da273d31-db9e-4086-b2c1-b911d04c4e44.jpg;;;;;;;;;;;;
de:08235:420;de:08235:420;Bahnhof (Calmbach);NVBW;Rohdaten;8,5701703;48,7756424;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08415:28705;de:08415:28705;Schulzentrum (Großengstingen);NVBW;Rohdaten;9,2843489;48,3840526;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08415:28705/b801b582-0723-4862-9af5-76095ab02726.jpg;;;;;;;;;;;;
de:08118:7603;de:08118:7603;Bahnhof (Korntal);NVBW;Rohdaten;9,1211538;48,8264832;Haltestelle-Sollposition;;nein;nein;;ja;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08235:423;de:08235:423;Süd (Calmbach);NVBW;Rohdaten;8,5646906;48,7724633;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08317:11022;de:08317:11022;Zell (Harmersbach);NVBW;Rohdaten;8,0647602;48,3451214;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08116:4433;de:08116:4433;Bahnhof (Linsenhofen);NVBW;Rohdaten;9,3715724;48,5797858;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08231:3995;de:08231:3995;Wohnlichstraße;NVBW;Rohdaten;8,6542346;48,8821185;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08231:3995/de77df44-b96a-4be3-ab44-48bf7cdedd7b.jpg;;;;;;;;;;;;
de:08115:4192;de:08115:4192;Troppel;NVBW;Rohdaten;9,043439;48,6200813;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08115:4192/f64f1895-0ffe-4b84-ba93-ddbfd0d36c11.jpg;;;;;;;;;;;;
de:08236:1090;de:08236:1090;Birkenfeld;NVBW;Rohdaten;8,6454042;48,8733216;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08236:1090/80f8fac2-6611-4600-b3f8-30d60e1711bc.jpg;;;;;;;;;;;;
de:08416:12043;de:08416:12043;Unterjesingen Mitte Bf.;NVBW;Rohdaten;8,9815807;48,5248047;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08416:12043/a2274558-b25b-4a2e-80f3-13b31e0adf96.jpg;;;;;;;;;;;;
de:08115:7037;de:08115:7037;Untere Halde;NVBW;Rohdaten;9,0621164;48,6203694;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08115:7037/902d0f0d-ead7-42b3-a6a1-65c7aea5a74d.jpg;;;;;;;;;;;;
de:08215:1862;de:08215:1862;Bad Schönborn Süd;NVBW;Rohdaten;8,6421164;49,1999964;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08317:11027;de:08317:11027;Bahnhof (Birach (Baden));NVBW;Rohdaten;8,080319;48,3495036;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08116:5770;de:08116:5770;Bahnhof (Oberboihingen);NVBW;Rohdaten;9,3641346;48,6479379;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08336:6631;de:08336:6631;Bahnhof (Efringen-Kirchen);NVBW;Rohdaten;7,5642279;47,6554668;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08416:2102;de:08416:2102;Bahnhof (Dußlingen);NVBW;Rohdaten;9,0584765;48,4523713;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08416:2102/c7e2f58c-7032-42ee-8c43-6ee198fee646.jpg;;;;;;;;;;;;
de:08235:9558;de:08235:9558;Bad Herrenalb;NVBW;Rohdaten;8,4390702;48,8024468;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08317:11051;de:08317:11051;Bahnhof (Unterharmersbach);NVBW;Rohdaten;8,0901016;48,354154;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08235:9703;de:08235:9703;Steinhäusle;NVBW;Rohdaten;8,4450619;48,8201173;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08235:9703;de:08235:9703;Steinhäusle;NVBW;Rohdaten;8,4450619;48,8201173;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08235:10168;de:08235:10168;Nagold;NVBW;Rohdaten;8,727106;48,5553462;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08235:10168/e74a98e2-cd0c-41de-aee2-92e9a5b1cc48.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08235:10168/882e38bc-28fe-4464-aa98-4739608ea14f.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08235:10168/00570d3a-8bad-4723-a61c-b1e042f227ba.jpg;;;;;;;;;;
de:08327:1353;de:08327:1353;Bahnhof (Mühlheim (Donau));NVBW;Rohdaten;8,8862785;48,0295781;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08327:1353/4348109a-fa94-4eca-a451-723cb2b1cb8d.jpg;;;;;;;;;;;;
de:08116:5777;de:08116:5777;Süd;NVBW;Rohdaten;9,451911;48,6401716;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08116:5779;de:08116:5779;Bahnhof (Owen);NVBW;Rohdaten;9,4477617;48,5868884;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08317:11061;de:08317:11061;Kirnbach-Grün;NVBW;Rohdaten;8,1056874;48,36189;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08327:1436;de:08327:1436;Bahnhof (Rietheim (Kr Tuttl.));NVBW;Rohdaten;8,7820559;48,0382762;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08327:1436/4f6bd566-99d9-4dd0-af27-d544378e08de.jpg;;;;;;;;;;;;
de:08416:2106;de:08416:2106;Bahnhof (Bodelshausen);NVBW;Rohdaten;8,9907436;48,3834977;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08416:2106/be7a9fd7-3f6b-4c56-a5a9-17b13958cc50.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08416:2106/af89f718-6d85-45c4-acf4-15f752313a07.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08416:2106/c7d95265-be6d-46cd-91f4-8fb65fa13d13.jpg;;;;;;;;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08416:2106/01a9c1d8-ae12-4a30-ac23-a72fde1f4aff.jpg;;
de:08236:1490;de:08236:1490;Neuenbürg;NVBW;Rohdaten;8,6003806;48,8491088;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08235:10426;de:08235:10426;Nagold-Steinberg, Bf;NVBW;Rohdaten;8,7328642;48,5418234;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08235:10426/8cce28e0-d1d6-4363-82c8-146cbab1f6fc.jpg;;;;;;;;;;;;
de:08317:11071;de:08317:11071;Oberharmersbach-Riersbach;NVBW;Rohdaten;8,1407576;48,3809502;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08116:5780;de:08116:5780;Brucken Bf;NVBW;Rohdaten;9,4530276;48,5739992;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08235:10446;de:08235:10446;Nagold Stadtmitte, Bf;NVBW;Rohdaten;8,7288128;48,5516001;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08235:10446/2b6723de-ebe9-4cc1-82f2-ae57a59566f1.jpg;;;;;;;;;;;;
de:08116:5793;de:08116:5793;Bahnhof (Frickenhausen (ES));NVBW;Rohdaten;9,3581432;48,5953408;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08215:32509;de:08215:32509;Bahnhof Waghäusel;NVBW;Rohdaten;8,5084201;49,2479527;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08236:1491;de:08236:1491;Neuenbürg Süd;NVBW;Rohdaten;8,5994374;48,8439716;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08116:1801;de:08116:1801;Bahnhof (Mettingen(Esslingen));NVBW;Rohdaten;9,2757725;48,7470924;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08236:1493;de:08236:1493;Eyachbrücke;NVBW;Rohdaten;8,5777162;48,8169705;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08317:11081;de:08317:11081;Oberharmersbach Dorf (Oberharmersbach);NVBW;Rohdaten;8,1243993;48,3732887;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08119:1601;de:08119:1601;Bahnhof (Nellmersbach);NVBW;Rohdaten;9,4154215;48,9033641;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08235:697;de:08235:697;Nagold-Iselshausen, Bf;NVBW;Rohdaten;8,727124;48,5331333;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08235:697/19604f43-4ba5-473f-8d63-d0cd4c3cc4c3.jpg;;;;;;;;;;;;
de:08327:1554;de:08327:1554;Bahnhof (Stetten (Donau));NVBW;Rohdaten;8,8720941;48,0227532;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08327:1554/3a51eb23-bc94-4a03-88f0-c199d05e95fb.jpg;;;;;;;;;;;;
de:08236:1492;de:08236:1492;Freibad (Neuenbürg (Enzkreis));NVBW;Rohdaten;8,5903285;48,83693;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08337:6571;de:08337:6571;Ost Bahnhof (Laufenburg (Baden));NVBW;Rohdaten;8,0736625;47,5661998;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08416:6349;de:08416:6349;Bahnhof (Dettenhausen (Württ));NVBW;Rohdaten;9,0937983;48,6066156;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08416:6349/b5661714-6106-46f6-a170-68aaeae3d848.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08416:6349/f4c30d96-bf5e-4e9f-808e-84854be13f24.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08416:6349/b561bcbe-09d5-4aee-bb84-fd2bc9016a63.jpg;;;;;;;;;;
de:08116:5859;de:08116:5859;Kelterstraße;NVBW;Rohdaten;9,3641823;48,5924352;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08317:12103;de:08317:12103;Bahnhof/ZOB (Lahr (Schwarzwald));NVBW;Rohdaten;7,8357077;48,3405716;Haltestelle-Sollposition;;nein;nein;;ja;ja;nein;nein;;ja;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08117:155;de:08117:155;Eislingen (F);NVBW;Rohdaten;9,7046889;48,6965619;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;;;;;;;;;;;;
de:08235:9070;de:08235:9070;Bahnhof (Hochdorf (b Horb));NVBW;Rohdaten;8,7041091;48,4906907;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08235:9070/32527d89-6cd8-433e-8a8a-a207a7091bed.jpg;;;;;;;;;;;;
de:08215:31007;de:08215:31007;Odenheim West;NVBW;Rohdaten;8,7367359;49,1821785;Haltestelle-Sollposition;;nein;nein;;nein;nein;nein;nein;;nein;nein;nein;;keine;nein;;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08215:31007/93eeae73-a6c5-4542-aefe-c27a64afbbf2.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08215:31007/7475bf30-16cd-4bdf-9180-5ab876b9d1cf.jpg;;;;;;;;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08215:31007/77be4495-59bb-4819-85ec-a936047d395b.jpg;;
de:08327:1748;de:08327:1748;Bahnhof (Tuttlingen);NVBW;Rohdaten;8,799061;47,9804498;Haltestelle-Sollposition;;nein;nein;;nein;nein;ja;nein;;ja;nein;nein;;keine;nein;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08327:1748/b0f46dfd-695d-4877-9753-9320ab974bc2.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08327:1748/790985ff-9c03-4831-ae9d-0605e04a8d88.jpg;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08327:1748/ec5f5164-38e9-441d-939e-73edc0251125.jpg;;;https://mobidata-bw.de/bfrk/haltestelle/bilder/de:08327:1748/1d9f5701-fe23-425e-ab49-02baaad1c9fb.jpg;;;;;;;
